Price,Open,High,Low,Close,Volume,MA_20,MA_50,MA_200,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Mid
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,
Date,,,,,,,,,,,,,,
2020-06-16,85.15172849785749,85.57330073439438,83.51876362996565,85.30194091796875,165428800,79.50817489624023,73.64959823608399,66.61903173446655,72.93100618914693,2.920492540285025,2.690704706862857,85.51938931093605,73.49696048154442,79.50817489624023
2020-06-17,86.04573607358105,86.10630607045023,85.06207991592963,85.18321990966797,114406400,79.97395782470703,74.08487182617188,66.79411304473876,72.39983683790506,2.9937899386987823,2.7513217532300422,86.23583602158114,73.71207962783292,79.97395782470703
2020-06-18,85.13960882948713,85.63386205994001,84.60901508072114,85.2171401977539,96820400,80.36766319274902,74.5355143737793,66.97301694869995,72.7541418281383,3.019805303016156,2.8050184631872654,86.91661939553344,73.8187069899646,80.36766319274902
2020-06-19,85.92218445110363,86.38735791979117,83.62294217777347,84.73016357421875,264476000,80.76585006713867,74.9443295288086,67.14529220581055,69.26051985584706,2.9669268372504405,2.8374001379999005,87.36111750973612,74.17058262454123,80.76585006713867
2020-06-22,85.12266086900618,87.08997343752344,85.07662707395669,86.94702911376953,135445200,81.25016784667969,75.38820373535157,67.32373701095581,72.20344212930439,3.0685306824722147,2.8836262468943636,88.17598244981956,74.32435324353982,81.25016784667969
2020-06-23,88.18991886652088,90.22022642343374,87.77077181014047,88.80288696289062,212155600,81.85344505310059,75.84377578735352,67.511485080719,74.1064014116755,3.2612114644707617,2.9591432904096435,89.21253426030255,74.49435584589862,81.85344505310059
2020-06-24,88.43217689431303,89.35041992465683,86.86220024275121,87.23531341552734,192623200,82.36162719726562,76.20130767822266,67.69030179977418,71.06956606124704,3.2499587860250188,3.017306389532719,89.73406632770178,74.98918806682946,82.36162719726562
2020-06-25,87.39038973838228,88.4321906709593,86.63205223537432,88.39342498779297,137522400,82.92601776123047,76.59466293334961,67.87186889648437,69.574820234865,3.2964909863291894,3.0731433088920133,90.33244813368759,75.51958738877335,82.92601776123047
2020-06-26,88.28925300034977,88.50972868089589,85.52968033530838,85.67747497558594,205256800,83.35836601257324,76.92277801513671,68.03157678604126,60.68209752493658,3.078724008541542,3.0742594488219193,90.31140027367343,76.40533175147306,83.35836601257324
2020-06-29,85.58540582946648,87.74654657742667,85.10811395697272,87.65205383300781,130646000,83.84207801818847,77.30918350219727,68.20175846099853,59.66531703556545,3.0305399432482005,3.065515547707176,90.56114941185162,77.12300662452533,83.84207801818847
2020-06-30,87.24018136135113,88.66963931267749,87.22080221413067,88.38374328613281,140223200,84.34432411193848,77.73858856201171,68.38081378936768,56.937327458631174,3.0166212166352295,3.055736681492787,90.8289454207961,77.85970280308085,84.34432411193848
2020-07-01,88.46127316123845,89.00397799978875,88.16811642903573,88.21656799316406,110737200,84.81664962768555,78.20601669311523,68.55765129089356,70.16440925258414,2.9580028608282873,3.0361899173598874,90.95880744775856,78.67449180761254,84.81664962768555
2020-07-02,89.12270022857078,89.75747265090347,88.10270349025298,88.21656799316406,114041600,85.32289390563965,78.63608963012695,68.73352752685547,68.87395197938055,2.8783673642749363,3.0046254067428975,90.75975800797298,79.88602980330631,85.32289390563965
2020-07-06,89.64356820317384,91.04394581070402,89.61207063133831,90.57634735107422,118655600,85.8359203338623,79.11852920532226,68.91871517181397,71.25338755738461,2.9714174811188485,2.997983821618088,91.21955309396117,80.45228757376344,85.8359203338623
2020-07-07,90.95435112872555,91.73206799049615,90.18390237243692,90.29534912109375,112424400,86.31115341186523,79.55697891235351,69.10467281341553,65.93485198635413,2.988041873620702,2.995995432018611,91.49385408687321,81.12845273685726,86.31115341186523
2020-07-08,91.27172253001288,92.42982064230873,91.18449788463136,92.39832305908203,117092000,86.76397552490235,80.03652114868164,69.30502668380737,70.43654824090154,3.134773528057167,3.0237510512263226,92.41567172118133,81.11227932862337,86.76397552490235
2020-07-09,93.28989244541889,93.34319433054527,91.74899550161554,92.79564666748047,125642800,87.12945404052735,80.54619140625,69.50617748260498,71.03288170361832,3.2457056417123056,3.0681419693235195,93.34995447017572,80.90895361087898,87.12945404052735
2020-07-10,92.39106579987347,93.01615241811884,91.78052278573126,92.95800018310547,90257200,87.70826263427735,81.0148910522461,69.70938987731934,73.25399717529352,3.3085814454895655,3.116229864556729,93.83045406149559,81.5860712070591,87.70826263427735
2020-07-13,94.26144459491981,96.8683794397454,92.31593673037001,92.52914428710938,191649200,88.23049697875976,81.4456802368164,69.90643241882324,67.5502658473365,3.285927756512038,3.1501694429477913,94.10989853705448,82.35109542046504,88.23049697875976
2020-07-14,91.91133403395911,94.25175963929699,90.97856198164641,94.06036376953125,170989200,88.77853507995606,81.92995132446289,70.11250089645385,66.87405358496628,3.3528812323324075,3.190711800824715,94.68748134713158,82.86958881278053,88.77853507995606
2020-07-15,95.93317328027695,96.18272134953932,93.51037361994408,94.70723724365234,153198000,89.24879989624023,82.40739501953125,70.32308952331543,75.48773238921987,3.418730628904086,3.2363155664405894,95.48095996571179,83.01663982676867,89.24879989624023
2020-07-16,93.58065106367306,94.39713348994569,92.94345347342261,93.54188537597656,110577600,89.66673316955567,82.84026885986329,70.52166282653809,67.55341701925983,3.3383996011168335,3.256732373375838,95.87195030838193,83.46151603072941,89.66673316955567
2020-07-17,93.99252801605422,94.14758336972574,92.8804563206502,93.3529052734375,92186800,90.07352142333984,83.2545265197754,70.71854621887206,81.61696120359126,3.222342410469963,3.249854380794664,96.1150770309856,84.03196581569408,90.07352142333984
2020-07-20,93.44013312925429,95.45832232514117,93.09609226760277,95.32022094726562,90318000,90.60302429199218,83.69310195922851,70.93203155517578,81.60595464207998,3.2516294241378034,3.2502093894632917,96.52791894872722,84.67812963525715,90.60302429199218
2020-07-21,96.11004463336359,96.18515083470295,93.75508296201137,94.00463104248047,103433200,90.95590438842774,84.07042877197266,71.13670379638671,72.10373747489578,3.1325721413119396,3.2266819398330218,96.80415972496333,85.10764905189215,90.95590438842774
2020-07-22,93.7066235863698,94.94952104533722,93.61940634409747,94.26871490478516,89001600,91.22919578552246,84.42939056396484,71.33525825500489,73.6196110775314,3.024661334480541,3.1862778187625262,97.1640242185387,85.29436735250623,91.22919578552246
2020-07-23,94.00221048521436,94.0797418561393,89.16872914510222,89.97794342041016,197004400,91.3663272857666,84.71998138427735,71.51229873657226,55.14947661437643,2.5633629903806536,3.061694853086152,97.03329214022676,85.69936243130644,91.3663272857666
2020-07-24,88.17782031323753,90.09909918615199,86.39221027249204,89.75505828857422,185438800,91.43440895080566,85.02433380126953,71.69142120361329,47.25607269286611,2.1549547844535795,2.880346839359638,96.9824606351689,85.88635726644242,91.43440895080566
2020-07-27,90.81624022237884,91.97433840198715,90.59334674840196,91.88227081298828,121214000,91.74464874267578,85.36207214355468,71.87801933288574,54.71966889866602,1.9801111232451376,2.7002996961367383,96.58619014516543,86.90310734018612,91.74464874267578
2020-07-28,91.45341504133539,91.63028207050725,90.36799817960483,90.37284851074219,103625600,91.8806884765625,85.67848937988282,72.05339324951171,43.75556566437274,1.700150223563682,2.500269801622127,96.37875476448,87.382622188645,91.8806884765625
2020-07-29,90.85499791564365,92.28929873601002,90.81865739523712,92.10516357421875,90329200,92.0667594909668,85.99442276000977,72.23007461547851,48.03317371781303,1.599623082454542,2.3201404577886104,96.25280564773809,87.88071333419552,92.0667594909668
2020-07-30,91.27899267505967,93.32383652649061,90.87196403764284,93.21965789794922,158130000,92.31691398620606,86.34146469116212,72.4127370262146,50.70697775666904,1.5915387090346513,2.1744201080378187,96.11408249538549,88.51974547702663,92.31691398620606
2020-07-31,99.7079111699714,103.12890351490226,97.7115189842411,102.97869110107422,374336800,93.05502014160156,86.85417785644532,72.64485555648804,68.77014719357011,2.345565980148308,2.2086492824599167,98.75732736283929,87.35271292036383,93.05502014160156
2020-08-03,104.85878784183842,108.19013805785316,104.56078815454649,105.57351684570312,308151200,93.80487861633301,87.43031967163085,72.89108978271484,69.91953261331565,3.1165926368014993,2.390237953328233,101.66919707110902,85.940560161557,93.80487861633301
2020-08-04,105.76247640960193,107.36879381499179,105.0404794276689,106.27853393554688,173071600,94.60403785705566,88.01067687988281,73.13975551605225,69.97993145023925,3.741397305029551,2.660469823668497,104.0550508075568,85.15302490655452,94.60403785705566
2020-08-05,105.99992015103618,106.98357631299436,105.53473931977294,106.66376495361328,121776800,95.31730995178222,88.60920532226562,73.38898963928223,73.28458840600351,4.219010305167586,2.972177919968315,106.12349254622612,84.51112735733832,95.31730995178222
2020-08-06,106.995683074286,110.87943083941089,106.40694450020551,110.38517761230469,202428800,96.19678649902343,89.27547546386718,73.65190389633179,76.85664116767022,4.8419934626053305,3.3461410284957185,108.84495496163923,83.54861803640763,96.19678649902343
2020-08-07,109.90703455219526,110.36334336865978,107.07938502036484,107.87549591064453,198045600,96.94266128540039,89.89087310791015,73.90293071746827,69.4643499645521,5.074703738384457,3.6918535704734663,110.51246304255851,83.37285952824227,96.94266128540039
2020-08-10,109.31965534861051,110.46042737696229,106.79540187658976,109.44344329833984,212403600,97.78837623596192,90.53913177490234,74.15792789459229,73.74885222260403,5.324273646479028,4.018337585674579,112.2771992370819,83.29955323484194,97.78837623596192
2020-08-11,108.70803141114541,109.20559802488344,105.92892032538568,106.18862915039062,187902400,98.39478950500488,91.10334808349609,74.39617042541504,66.79094636778495,5.199486848751135,4.25456743828989,113.23754348991402,83.55203552009574,98.39478950500488
2020-08-12,107.27841139872632,109.97499928394977,107.08424089381839,109.71772003173828,165598000,99.14531364440919,91.7309260559082,74.64845333099365,78.41614436140961,5.323988922561853,4.468451735144283,114.70372566711961,83.58690162169876,99.14531364440919
2020-08-13,111.09634192240293,112.66186835700262,110.60847874929773,111.6594467163086,210082000,100.05119171142579,92.38871383666992,74.90747678756713,80.0453382325917,5.515756619928425,4.6779127121011115,116.32902742629113,83.77335599656044,100.05119171142579
2020-08-14,111.48470252378944,111.64974819993897,109.75170070282874,111.55994415283203,165565200,100.9615436553955,93.05807907104492,75.17292430877686,78.58090153343572,5.595206815138539,4.861371532708597,117.69227316555536,84.23081414523564,100.9615436553955
2020-08-17,112.68129823978218,112.7055714063434,110.64247816985842,111.26868438720703,119561600,101.75896682739258,93.67713638305663,75.43695154190064,81.46361233731189,5.570456681191914,5.003188562405261,118.8734554636851,84.64447819110006,101.75896682739258
2020-08-18,111.02111317320909,112.62061629597079,110.68616274132592,112.19586181640625,105633600,102.66852836608886,94.30523986816407,75.69900554656982,81.00300172455528,5.561547434632047,5.114860336850619,119.9802535425575,85.35680318962022,102.66852836608886
2020-08-19,112.60361413274605,113.74923783578949,112.24196843606359,112.33662414550781,145538000,103.571923828125,94.88513473510743,75.95327964782715,80.41440908240139,5.502416701504842,5.192371609781464,120.92368957100673,86.22015808524326,103.571923828125
2020-08-20,112.37787411753982,114.94339237348481,112.36088216447641,114.82931518554688,126907200,104.81449241638184,95.47199951171875,76.21799840927125,74.52414055738053,5.592230749097695,5.272343437644711,121.6180067812472,88.01097805151647,104.81449241638184
2020-08-21,115.78805492165831,121.22976923366335,115.77592204362502,120.74676513671875,338054800,106.36407775878907,96.25929824829102,76.51274896621705,77.6040209285489,6.070916044608978,5.432057959037565,123.03568876556508,89.69246675201305,106.36407775878907
2020-08-24,124.9481850882098,125.03314486284968,120.32686221834298,122.19092559814453,345937600,107.87951049804687,97.06142761230468,76.81458822250366,78.19056004312245,6.491973836651937,5.64404113456044,124.51848229564702,91.24053870044672,107.87951049804687
2020-08-25,121.06475702327823,121.53319883315285,119.46767577356589,121.18853759765625,211495600,109.42029495239258,97.82320632934571,77.10784801483155,75.18158791045269,6.667917236798786,5.848816355008109,124.90019513221254,93.94039477257262,109.42029495239258
2020-08-26,122.50404222890556,123.29287194891076,121.43851175938384,122.83656311035156,163022400,110.95686492919921,98.57389877319336,77.40849214553833,73.25911636256464,6.861243391923168,6.051301762391121,125.25586195889194,96.65786789950648,110.95686492919921
2020-08-27,123.43850018201364,123.77102105443406,120.22492431150832,121.36812591552734,155552400,112.36428833007812,99.29759689331054,77.69931121826171,76.22430071734377,6.817378655844607,6.204517141081819,124.72177300627156,100.00680365388469,112.36428833007812
2020-08-28,122.3414135230096,122.75888676117691,120.94822130817289,121.17152404785156,187630000,113.273929977417,100.0166845703125,77.98943660736084,74.0782591234279,6.68963743265401,6.301541199396258,125.3986267210413,101.1492332337927,113.273929977417
2020-08-31,123.8632579117057,127.1836224608346,122.32928572568825,125.28071594238281,225702700,114.25928993225098,100.82769561767579,78.29708261489868,87.86840324394605,6.841118876924213,6.40945673490185,126.93946218610893,101.57911767839303,114.25928993225098
2020-09-01,128.89232070779244,130.87289803905446,126.72729105741708,130.2709503173828,151948100,115.45891075134277,101.69417404174804,78.63188545227051,88.53305504372734,7.279920826116836,6.583549553144848,129.4335957560486,101.48422574663694,115.45891075134277
2020-09-02,133.58160758872046,133.96024518458114,123.30012802751692,127.57193756103516,200119000,116.50431938171387,102.46955505371093,78.94943279266357,79.00891763827514,7.325443605449493,6.731928363605777,130.83242495641144,102.17621380701631,116.50431938171387
2020-09-03,123.2127726268104,125.08653940539764,116.98950967695433,117.35843658447266,257599600,116.85298233032226,103.07201751708985,79.21429767608643,57.72290145837059,6.4628765471900635,6.678118000322635,130.89055370241059,102.81541095823394,116.85298233032226
2020-09-04,116.57204769157234,120.09629366493147,107.65948471911047,117.43611907958984,332607200,117.33101348876953,103.65287139892578,79.48052715301513,58.26128865711777,5.719622024834436,6.486418805224996,130.7174025534691,103.94462442406996,117.33101348876953
2020-09-08,110.63030317049355,115.5234742472564,109.3973052116453,109.5332260131836,231366600,117.33550262451172,104.12998641967773,79.71097843170166,46.99497338246809,4.441689011710494,6.077472846522096,130.71081004542197,103.96019520360146,117.33550262451172
2020-09-09,113.84392622303996,115.66915447409338,111.90219120429455,113.90217590332031,176940500,117.7211799621582,104.65498886108398,79.96469669342041,51.61293263852513,3.7383621235848494,5.6096507019346475,130.1548315392649,105.28752838505149,117.7211799621582
2020-09-10,116.85358420375128,116.98950502781075,109.22256693467808,110.18372344970703,182274400,117.74448013305664,105.09098846435546,80.20010000228882,45.33171863305951,2.8480914357499216,5.057338848697703,130.1165757023031,105.37238456381019,117.74448013305664
2020-09-11,111.23226548811466,111.87304145706314,106.7954022543771,108.73713684082031,180860300,117.59836463928222,105.5013998413086,80.42273817062377,36.740276110383505,2.002731806272905,4.446417440212744,130.33665472886344,104.86007454970103,117.59836463928222
2020-09-14,111.37789783991316,112.55264638404466,109.51383440164483,111.99925231933594,140150100,117.62033004760742,105.97705352783203,80.66419374465943,39.181749345038284,1.5778155899400446,3.8726970701582037,130.31622288242002,104.92443721279483,117.62033004760742
2020-09-15,114.88273976030895,115.36817345414228,110.30024450538139,112.17401885986328,184642000,117.66559677124023,106.40900695800781,80.90224458694458,40.26014471571979,1.2408647104057593,3.346330598207715,130.27227814163862,105.05891540084184,117.66559677124023
2020-09-16,111.8730288513231,112.6205933237319,108.77596016463926,108.86333465576172,154679000,117.49897041320801,106.78036666870118,81.12445310592652,35.42606599055459,0.6986307832593468,2.8167906352180414,130.4922196975961,104.50572112881991,117.49897041320801
2020-09-17,106.52355532978139,108.93130194991431,105.54297733812126,107.12548828125,178011000,117.23841361999511,107.07490997314453,81.34169666290283,35.22809045470278,0.1272104083743386,2.278874589849301,130.86128926351492,103.61553797647531,117.23841361999511
2020-09-18,107.183763410032,107.64977561825025,102.99931984136902,103.72747039794922,287104900,116.68332138061524,107.29354644775391,81.54762693405151,33.03435546968622,-0.5930002624498485,1.704499619389471,131.5660015466579,101.80064121457256,116.68332138061524
2020-09-21,101.49447874455225,106.97988102839547,100.09642732020315,106.87308502197266,195713800,115.98963737487793,107.57184814453124,81.7665252494812,31.75524284626455,-0.8995778235729119,1.1836841307969943,131.36016635012297,100.61910839963289,115.98963737487793
2020-09-22,109.39730751367478,109.57206389177682,105.97985850616931,108.55265045166016,183055400,115.3077236175537,107.89231826782226,81.98919309616089,26.961936457225434,-0.9955398919014016,0.7478393262573151,130.72988938852018,99.88555784658723,115.3077236175537
2020-09-23,108.36822438593991,108.84394734905581,103.65951146024476,103.99932098388672,150718700,114.44826278686523,108.09109741210938,82.18291124343872,25.941402394374393,-1.4226072261475196,0.3137500157763481,130.39737742809623,98.49914814563422,114.44826278686523
2020-09-24,102.10610509006938,107.03811241012444,101.94105943821374,105.06725311279297,167743300,113.5597972869873,108.29829772949219,82.38653703689575,34.57603556923996,-1.65580092530341,-0.08016017243960366,129.5211325828923,97.59846199108229,113.5597972869873
2020-09-25,105.27114215532431,109.16432212155291,104.53328092968297,109.00897979736328,149981400,112.9418399810791,108.60763961791992,82.60799131393432,40.35983506948384,-1.5051932797156269,-0.36516679389480844,128.58410785574637,97.29957210641183,112.9418399810791
2020-09-28,111.65944720543573,111.96041368995603,109.49440992627346,111.61090087890625,137672400,112.46380882263183,108.97279953002929,82.83969507217407,52.704776914628475,-1.162481980744971,-0.5246298312648411,127.62404773572223,97.30356990954144,112.46380882263183
2020-09-29,111.21287142269765,111.95072536524631,110.26141804491623,110.76626586914062,99382200,111.73808631896972,109.2817204284668,83.06634405136109,45.505127717230835,-0.9481066107550049,-0.6093251871628739,125.65347794460727,97.82269469333217,111.73808631896972
2020-09-30,110.47498574403602,113.84389630124348,110.30994008853341,112.4361343383789,142675200,110.84634552001953,109.65035049438477,83.29689485549926,53.4299339777094,-0.6361351853164336,-0.6146871867935859,121.7129750701518,99.97971596988725,110.84634552001953
2020-10-01,114.21282419285578,114.29049535158379,112.45555681762868,113.38758850097656,116120400,110.1371280670166,110.0327279663086,83.52652624130249,57.19005378880815,-0.30856424716941433,-0.5534625988687516,117.7811829059368,102.4930732280964,110.1371280670166
2020-10-02,109.60121453266758,112.00896881944756,108.9507351859753,109.72742462158203,144712000,109.75557746887208,110.42771759033204,83.73719385147095,46.53023917885291,-0.3403828330495884,-0.510846645704919,116.60215050848406,102.9090044292601,109.75557746887208
2020-10-05,110.5915056515741,113.25168017088336,110.24199280586862,113.10604858398438,106243800,109.5390739440918,110.89473739624023,83.96556211471558,51.296596898815075,-0.09191305765808977,-0.42705992809555315,115.59071805425616,103.48742983392744,109.5390739440918
2020-10-06,112.32933859803765,112.73710847512729,108.97984952644627,109.86334228515625,161498200,109.55557975769042,111.2543588256836,84.177379322052,51.393800806848326,-0.15487298900821145,-0.37262254027808484,115.60895724020263,103.50220227517822,109.55557975769042
2020-10-07,111.28080369994235,112.18371051307483,110.80507342782535,111.72740173339844,96849000,109.44684104919433,111.68144989013672,84.39921594619751,56.391614189298295,-0.0537357371975844,-0.30884517966198477,115.24418128323704,103.64950081515163,109.44684104919433
2020-10-08,112.86332203954677,113.00895361392693,111.25167878876417,111.62061309814453,83477200,109.51868553161621,112.07175888061523,84.61502244949341,62.065929985253625,0.01759647194657532,-0.24355684934027275,115.38962264240473,103.6477484208277,109.51868553161621
2020-10-09,111.92157933161523,113.59147224549314,111.57206651675105,113.56234741210938,100506900,109.75994606018067,112.47861267089844,84.84021238327027,60.61635716342415,0.22817918538781612,-0.14920964239465495,115.88665698941271,103.63323513094862,109.75994606018067
2020-10-12,116.56231884844449,121.53316180020073,115.8050435838883,120.77588653564453,240226800,110.19877777099609,112.83455657958984,85.09467226028443,66.50072465738413,0.9660043275923016,0.07383315160273643,118.02294779898376,102.37460774300841,110.19877777099609
2020-10-13,121.62054399652054,121.73705073964729,116.16427448485399,117.57202911376953,262330500,110.4686782836914,113.07452682495118,85.33324541091919,69.01524852335378,1.2774854927870933,0.3145636198396079,118.92650065176656,102.01085591561625,110.4686782836914
2020-10-14,117.47494141501437,119.4458008172495,116.1351472290792,117.65940856933594,150712000,110.90848197937012,113.30214431762695,85.57018243789673,68.1398947136344,1.5139356443918501,0.5544380247500564,119.91200216006177,101.90496179867847,110.90848197937012
2020-10-15,115.26135855246798,117.66910513115165,114.70796452850907,117.1933822631836,112559200,111.4118766784668,113.51273666381836,85.8022220802307,63.10227322692697,1.6447598966467751,0.7725023991294002,120.64764057535402,102.17611278157958,111.4118766784668
2020-10-16,117.74679760043794,118.00893594757436,115.34875392683747,115.5526351928711,115393800,112.0031349182129,113.61608581542968,86.01798265457154,56.51061796375131,1.597628021475174,0.9375275235985551,120.66370369951811,103.34256613690768,112.0031349182129
2020-10-19,116.46525200898868,116.91185012257559,112.29052664782569,112.60120391845703,120639300,112.2895408630371,113.71059997558594,86.2225054359436,52.833585342158244,1.3070529404447058,1.0114326069677853,120.60788587127279,103.97119585480142,112.2895408630371
2020-10-20,112.81477533834804,115.513792607474,112.2613812832418,114.08661651611328,124423700,112.56623916625976,113.80346343994141,86.43159887313843,52.563344220306455,1.1829936632060338,1.045744818215435,120.72788882403565,104.40458950848388,112.56623916625976
2020-10-21,113.27107784719725,115.25164788351834,113.05748587164362,113.46525573730469,89946000,113.03953590393067,113.9489959716797,86.63928491592407,50.121873665136185,1.0227475728923423,1.0411453691508163,120.13802265165279,105.94104915620855,113.03953590393067
2020-10-22,114.02833978633032,114.60115523635135,111.25165924260928,112.37786865234375,101988000,113.4050666809082,114.0021989440918,86.83574880599976,54.52432345281107,0.7988002694543468,0.9926763492115225,119.44970236594035,107.36043099587606,113.4050666809082
2020-10-23,112.99924512599237,113.15458745033783,110.95071451824744,111.6885757446289,82572600,113.53904647827149,114.0027815246582,87.02100412368775,47.335749916612684,0.5592535146415685,0.9059917822975319,119.28480825191139,107.79328470463159,113.53904647827149
2020-10-26,110.68856238241843,113.15456575512079,109.5914777966803,111.6982650756836,111850700,113.54341468811035,114.00554794311523,87.20546434402466,53.92602570761901,0.36597411189926277,0.7979882482178781,119.28313403393334,107.80369534228736,113.54341468811035
2020-10-27,112.12546171107986,113.86331505621116,111.20314074462335,113.203125,92276800,113.66525764465332,114.04423675537109,87.38945779800414,53.20676865494966,0.33041954118451144,0.7044745068112048,119.25833840178089,108.07217688752576,113.66525764465332
2020-10-28,111.69829454102945,112.06722147724142,107.86336396260268,107.96044921875,143937800,113.44147338867188,113.95952850341797,87.55239656448364,43.49775675352589,-0.11942121946017892,0.5396953615569281,119.57378008782969,107.30916668951407,113.44147338867188
2020-10-29,109.09636307884779,113.52351567412646,108.93131000553764,111.96041870117188,146129200,113.37011489868163,113.95200439453124,87.73695020675659,47.34811877186557,-0.15141375163010196,0.40147353891952203,119.53817199487301,107.20205780249026,113.37011489868163
2020-10-30,107.82452675254544,108.72743369464578,104.58183332192213,105.6886215209961,190272600,113.16817474365234,113.76919052124023,87.88544427871705,24.220279740335727,-0.6750679179694998,0.18616524754171762,120.06033598372794,106.27601350357675,113.16817474365234
2020-11-02,105.93134082759394,107.45560232371076,104.19348732192323,105.60124206542969,122866900,112.79293441772461,113.46628005981445,88.02929502487183,27.107286373726225,-1.0846156354262178,-0.06799092905186953,120.47164683184576,105.11422200360346,112.79293441772461
2020-11-03,106.46529712130838,108.24197840804575,105.56239035943621,107.22257232666016,107624400,112.6608959197998,113.16691299438476,88.18385580062866,31.14689708265378,-1.2637891751539598,-0.30715057827228764,120.63678334540131,104.68500849419829,112.6608959197998
2020-11-04,110.81478854874675,112.22254311397377,109.07693526315951,111.60118865966797,138235500,112.65458526611329,112.975166015625,88.35894773483277,41.14933757081931,-1.0404738173200485,-0.4538152260818399,120.63378160695397,104.6753889252726,112.65458526611329
2020-11-05,114.51380882447592,116.13516303960806,113.46527764397302,115.56234741210938,126387100,112.85167198181152,112.82968170166015,88.55200143814086,50.01431958570614,-0.5376645189098923,-0.47058508464745047,120.917585920962,104.78575804266104,112.85167198181152
2020-11-06,115.07119461202119,115.92702909027747,112.94132478624495,115.43103790283203,114457900,112.94510650634766,112.71093994140625,88.74550745010376,54.55070789498351,-0.1480732115632719,-0.40608271003061475,121.0886033012432,104.80160971145212,112.94510650634766
2020-11-09,117.19134868504119,118.64043465344767,112.86353836131654,113.1261215209961,154515300,112.56261825561523,112.55003189086914,88.93877023696899,48.49507595028708,-0.025018386277892546,-0.32986984528007035,119.82882367319309,105.29641283803738,112.56261825561523
2020-11-10,112.37726248118744,114.36124218625869,110.99624681601809,112.78572845458984,138023400,112.32330322265625,112.30013214111328,89.11979692459107,48.92584473031125,0.04452333634095851,-0.2549912089558646,119.19964585327136,105.44696059204114,112.32330322265625
2020-11-11,113.97221815196379,116.34521597780906,113.24281153166176,116.20906066894531,112295000,112.25078582763672,112.01889434814453,89.30992525100709,55.63962600902139,0.3715865339955684,-0.12967566036557795,118.91758231365748,105.58398934161596,112.25078582763672
2020-11-12,116.33551348572685,117.22052312713384,115.31434109496367,115.936767578125,103162300,112.18795509338379,111.78619094848632,89.49925863265992,56.33118806466233,0.601876638485777,0.016634799404693073,118.68001633446904,105.69589385229854,112.18795509338379
2020-11-13,116.16045525051373,116.38413582545107,114.63356412889462,115.98539733886719,81581900,112.2095932006836,111.75873016357421,89.70614274978638,56.38181474164986,0.7793236626500288,0.16917257205376027,118.75156638254069,105.66762001882651,112.2095932006836
2020-11-16,115.65472076865481,117.66788289766848,114.90586651270257,116.99683380126953,91183000,112.42937469482422,111.74994445800782,89.91910852432251,55.73150256843295,0.9901523177549763,0.3333685211940035,119.31316110383122,105.54558828581722,112.42937469482422
2020-11-17,116.26744964367843,117.35669240875295,115.69364575572538,116.1118392944336,74271000,112.53063583374023,111.88151672363281,90.11536767959595,64.18246900659969,1.0734498239983736,0.4813847817548776,119.57478183929534,105.48648982818513,112.53063583374023
2020-11-18,115.35322263955022,116.52999772652923,114.75997134662337,114.78914642333984,76322100,112.59683036804199,111.89925613403321,90.30187963485717,55.427278100740295,1.020964395309818,0.5893007044658657,119.7025684184194,105.49109231766458,112.59683036804199
2020-11-19,114.36124340716778,115.7908817492475,113.60266161420516,115.38241577148438,74113000,112.74705772399902,112.00322998046875,90.48682615280151,73.78057157145653,1.0155347408296223,0.674547511738617,119.95954491497746,105.53457053302058,112.74705772399902
2020-11-20,115.38240319501891,115.50883100676269,114.06947274108221,114.11809539794922,73604300,112.86853370666503,112.11084915161133,90.67077898025512,69.75271265130102,0.8988502268571068,0.7194080547623151,120.08779298410192,105.64927442922814,112.86853370666503
2020-11-23,113.96249773506877,114.39041868660993,110.62667762078418,110.72393035888672,127959300,112.8198169708252,112.08534271240234,90.8359245109558,57.50349071812329,0.526427824168735,0.6808120086435991,120.08532923065431,105.55430471099609,112.8198169708252
2020-11-24,110.78229252304031,112.66901946402936,109.49852961528087,112.0076904296875,113874200,112.76004524230957,112.08201614379882,91.00983270645142,51.00436915000824,0.3310529237312636,0.610860191661132,120.03194640793114,105.488144076688,112.76004524230957
2020-11-25,112.37725433307455,113.54430200672213,112.00768354782322,112.84407043457031,76499200,113.00422630310058,112.161630859375,91.1787530708313,42.05734565671968,0.24092851011724292,0.5368738553523542,119.91662624594598,106.09182636025518,113.00422630310058
2020-11-27,113.36924718338975,114.26398425207363,113.02885888768483,113.3886947631836,46691300,113.07564010620118,112.28689498901367,91.35321157455445,44.17312708744728,0.2110184058917497,0.4717027654602333,119.97212784185744,106.17915237054491,113.07564010620118
2020-11-30,113.75826877571102,117.64843779643516,113.60265845332594,115.78115844726562,169410200,113.58026695251465,112.52796875,91.53953565597534,57.53725624734952,0.37603159924992724,0.4525685322181721,119.62529362527866,107.53524027975064,113.58026695251465
2020-12-01,117.68735624187373,120.07980962174469,116.71481385558914,119.35040283203125,127728200,114.26772499084473,112.77751510620118,91.7508942604065,65.7489646750381,0.785756227597318,0.5192060712940013,119.57420185424579,108.96124812744367,114.26772499084473
2020-12-02,118.66962336105755,119.98256156993129,117.57065309264819,119.70052337646484,89004200,114.89162254333496,113.00047256469726,91.95842191696167,59.82492456865551,1.125740908877333,0.6405130388106677,119.61223732155503,110.1710077651149,114.89162254333496
